0.0,0.0,0.098570034,0.5008841,1.5408846,0.0
0.0,0.0,0.40934616,5.6750664e-06,1.4927708,0.0
0.27679902,0.0,0.0,0.27679926,0.0,0.82035464
0.0,0.0,0.6653721,4.4905223e-06,1.2932653,0.0
0.0,0.54286414,0.3759908,0.0,0.0,1.7635746
9.527089e-06,0.464222,0.0,0.0,1.4250814,0.0
0.0,0.09099829,9.298524e-06,0.0,0.0,0.8138763
0.0,0.8249261,0.758334,0.0,0.0,1.1612377
0.63028276,0.0,0.0,0.2723863,0.0,1.4952325
0.7870566,0.16121142,0.55822176,0.53051364,0.0,0.0
0.22578166,0.24289368,0.5424317,0.77991,0.0,0.0
0.46275237,0.13156602,0.6695688,0.3655875,0.0,0.0
0.6771125,0.79862314,0.74401546,6.833812e-08,0.0,0.0
0.4661085,0.0,0.0,0.18629515,0.0,1.2143152
0.1429932,0.0,0.0,0.44061098,0.0,1.4157864
0.24845336,0.06277667,0.0,0.0,1.5851982,0.0
0.1765521,0.33475238,0.0,0.0,0.9822425,0.0
9.980636e-06,0.0,0.0,0.32641461,0.0,1.5243766
0.0,0.12039167,0.0,0.0,0.0,1.0697212
0.0,0.0,9.999514e-06,0.63706446,1.509723,0.0
0.24357529,0.0,0.0,0.4921702,0.0,1.3597203
0.63741827,0.0,0.0,0.61659896,0.0,1.327004
0.0,0.15912841,8.017784e-06,0.0,0.0,1.1353008
0.53573585,0.0,0.0,0.56258583,0.0,0.9402633
0.1549924,0.6206324,0.6441406,0.12995082,0.0,0.0
0.16253789,0.9645559,0.08958824,0.17759342,0.0,0.0
0.30924624,0.33134347,0.39877158,0.85878223,0.0,0.0
0.81928706,0.6278137,0.48778135,0.62536734,0.0,0.0
0.35317728,0.2041202,0.0,0.0,1.5559185,0.0
0.18065262,0.01868342,0.7342403,0.3540665,0.0,0.0
0.0,0.0,9.5635005e-06,0.017652988,1.495059,0.0
0.0,0.0,0.2564484,0.019946443,1.3109075,0.0
0.098267026,0.81038463,0.0,0.0,1.0940324,0.0
0.19745547,0.0,0.0,0.6667455,0.0,1.6072509
0.0,0.0,0.5251436,0.4576985,0.8429233,0.0
0.22415793,0.5653146,0.11164862,0.50796443,0.0,0.0
0.0,0.49498415,0.36348155,0.0,0.0,1.8596499
0.0,0.0,0.5453454,0.49390912,1.1142392,0.0
0.0,0.0,0.0,0.6934602,0.0,1.4604895
0.66227794,0.0,0.0,0.05529902,0.0,1.7352682
0.30082616,0.0,0.0,0.57192844,0.0,1.2492223
